customer_id,month,plan,mrr_usd,churned,sessions_per_week,features_used_count,support_tickets,nps_score,company_size,industry,tenure_months,seat_count
CUS-00944,2024-10,starter,62.34,1,1,4,1,31,51-200,ecommerce,17,3
CUS-00944,2024-11,starter,62.64,0,2,1,0,38,51-200,ecommerce,18,3
CUS-00944,2024-12,starter,62.94,0,2,4,0,40,51-200,ecommerce,19,3
CUS-00945,2024-01,pro,143.15,0,4,4,1,38,51-200,other,2,11
CUS-00945,2024-02,pro,143.86,0,8,12,0,36,51-200,other,3,11
CUS-00945,2024-03,pro,144.58,0,5,6,1,41,51-200,other,4,11
CUS-00945,2024-04,pro,145.29,0,4,1,2,45,51-200,other,5,11
CUS-00945,2024-05,pro,146.01,0,5,9,1,44,51-200,other,6,11
CUS-00945,2024-06,pro,146.72,0,7,13,3,37,51-200,other,7,11
CUS-00945,2024-07,pro,147.44,0,5,6,1,45,51-200,other,8,11
CUS-00945,2024-08,pro,148.16,0,5,13,1,47,51-200,other,9,11
CUS-00945,2024-09,pro,148.87,1,5,15,3,31,51-200,other,10,11
CUS-00945,2024-10,pro,149.59,0,6,10,1,36,51-200,other,11,11
CUS-00945,2024-11,pro,150.3,0,5,4,1,40,51-200,other,12,11
CUS-00945,2024-12,pro,151.02,0,6,5,1,33,51-200,other,13,11
CUS-00946,2024-01,starter,38.57,0,2,9,1,32,1-10,SaaS,3,1
CUS-00946,2024-02,starter,38.76,0,4,5,1,45,1-10,SaaS,4,1
CUS-00946,2024-03,starter,38.95,0,2,4,1,51,1-10,SaaS,5,1
CUS-00946,2024-04,starter,39.15,0,4,6,0,43,1-10,SaaS,6,1
CUS-00946,2024-05,starter,39.34,0,3,6,1,47,1-10,SaaS,7,1
CUS-00946,2024-06,starter,39.53,0,4,6,1,37,1-10,SaaS,8,1
CUS-00946,2024-07,starter,39.73,0,2,2,1,48,1-10,SaaS,9,1
CUS-00946,2024-08,starter,39.92,0,1,3,1,44,1-10,SaaS,10,1
CUS-00946,2024-09,starter,40.11,0,1,1,2,50,1-10,SaaS,11,1
CUS-00946,2024-10,starter,40.3,0,5,8,0,47,1-10,SaaS,12,1
CUS-00946,2024-11,starter,40.5,0,1,4,0,44,1-10,SaaS,13,1
CUS-00946,2024-12,starter,40.69,1,2,2,3,51,1-10,SaaS,14,1
CUS-00947,2024-01,starter,68.1,0,3,3,0,-1,51-200,SaaS,3,2
CUS-00947,2024-02,starter,68.44,1,2,1,5,7,51-200,SaaS,4,2
CUS-00947,2024-03,starter,68.78,0,2,5,0,6,51-200,SaaS,5,2
CUS-00947,2024-04,starter,69.12,0,2,5,0,6,51-200,SaaS,6,2
CUS-00947,2024-05,starter,69.46,0,4,4,0,6,51-200,SaaS,7,2
CUS-00947,2024-06,starter,69.8,0,1,4,0,4,51-200,SaaS,8,2
CUS-00947,2024-07,starter,70.14,0,1,2,1,7,51-200,SaaS,9,2
CUS-00947,2024-08,starter,70.48,0,0,2,1,2,51-200,SaaS,10,2
CUS-00947,2024-09,starter,70.82,0,3,5,1,-3,51-200,SaaS,11,2
CUS-00947,2024-10,starter,71.16,0,2,7,0,-1,51-200,SaaS,12,2
CUS-00947,2024-11,starter,71.5,0,7,9,1,-4,51-200,SaaS,13,2
CUS-00947,2024-12,starter,71.84,0,5,3,1,3,51-200,SaaS,14,2
CUS-00948,2024-01,pro,304.56,0,6,9,0,41,1-10,SaaS,44,8
CUS-00948,2024-02,pro,306.08,0,9,16,1,31,1-10,SaaS,45,8
CUS-00948,2024-03,pro,307.6,0,10,9,0,49,1-10,SaaS,46,8
CUS-00948,2024-04,pro,309.13,0,6,12,0,56,1-10,SaaS,47,8
CUS-00948,2024-05,pro,310.65,0,4,3,2,53,1-10,SaaS,48,8
CUS-00948,2024-06,pro,312.17,0,10,8,0,47,1-10,SaaS,49,8
CUS-00948,2024-07,pro,313.7,1,8,11,4,44,1-10,SaaS,50,8
CUS-00948,2024-08,pro,315.22,0,4,3,1,46,1-10,SaaS,51,8
CUS-00948,2024-09,pro,316.74,0,9,7,2,33,1-10,SaaS,52,8
CUS-00948,2024-10,pro,318.26,0,12,23,1,49,1-10,SaaS,53,8
CUS-00948,2024-11,pro,319.79,0,5,10,1,55,1-10,SaaS,54,8
CUS-00948,2024-12,pro,321.31,0,4,3,1,43,1-10,SaaS,55,8
CUS-00949,2024-01,enterprise,1337.82,0,10,13,3,46,200+,other,51,155
CUS-00949,2024-02,enterprise,1344.51,0,9,11,0,40,200+,other,52,155
CUS-00949,2024-03,enterprise,1351.2,0,14,18,1,43,200+,other,53,155
CUS-00949,2024-04,enterprise,1357.89,0,15,16,2,31,200+,other,54,155
CUS-00949,2024-05,enterprise,1364.57,0,19,19,1,49,200+,other,55,155
CUS-00949,2024-06,enterprise,1371.26,0,13,16,2,47,200+,other,56,155
CUS-00949,2024-07,enterprise,1377.95,0,12,16,0,44,200+,other,57,155
CUS-00949,2024-08,enterprise,1384.64,0,10,12,1,41,200+,other,58,155
CUS-00949,2024-09,enterprise,1391.33,0,12,16,1,42,200+,other,59,155
CUS-00949,2024-10,enterprise,1398.02,0,18,23,0,41,200+,other,60,155
CUS-00949,2024-11,enterprise,1404.71,0,11,12,0,38,200+,other,61,155
CUS-00949,2024-12,enterprise,1411.4,0,24,36,1,37,200+,other,62,155
CUS-00950,2024-01,enterprise,1263.91,0,15,16,0,52,51-200,other,3,21
CUS-00950,2024-02,enterprise,1270.23,0,14,15,0,62,51-200,other,4,21
CUS-00950,2024-03,enterprise,1276.54,0,14,15,1,45,51-200,other,5,21
CUS-00950,2024-04,enterprise,1282.86,0,16,14,0,44,51-200,other,6,21
CUS-00950,2024-05,enterprise,1289.18,0,16,13,0,42,51-200,other,7,21
CUS-00950,2024-06,enterprise,1295.5,0,12,17,1,50,51-200,other,8,21
CUS-00950,2024-07,enterprise,1301.82,0,13,14,3,47,51-200,other,9,21
CUS-00950,2024-08,enterprise,1308.14,0,9,9,1,52,51-200,other,10,21
CUS-00950,2024-09,enterprise,1314.46,0,14,14,0,46,51-200,other,11,21
CUS-00950,2024-10,enterprise,1320.78,0,11,10,1,44,51-200,other,12,21
CUS-00950,2024-11,enterprise,1327.1,0,14,18,1,50,51-200,other,13,21
CUS-00950,2024-12,enterprise,1333.42,0,13,18,0,50,51-200,other,14,21
CUS-00951,2024-01,starter,41.0,0,3,7,0,46,1-10,other,8,2
CUS-00951,2024-02,starter,41.21,0,2,5,2,35,1-10,other,9,2
CUS-00951,2024-03,starter,41.41,0,2,1,2,33,1-10,other,10,2
CUS-00951,2024-04,starter,41.62,0,2,4,1,44,1-10,other,11,2
CUS-00951,2024-05,starter,41.82,0,2,3,1,33,1-10,other,12,2
CUS-00951,2024-06,starter,42.03,0,4,7,1,51,1-10,other,13,2
CUS-00951,2024-07,starter,42.23,0,4,6,1,48,1-10,other,14,2
CUS-00951,2024-08,starter,42.44,0,4,8,0,46,1-10,other,15,2
CUS-00951,2024-09,starter,42.64,1,1,1,1,42,1-10,other,16,2
CUS-00951,2024-10,starter,42.85,0,2,2,0,38,1-10,other,17,2
CUS-00951,2024-11,starter,43.05,0,4,5,1,43,1-10,other,18,2
CUS-00951,2024-12,starter,43.26,0,3,5,0,46,1-10,other,19,2
CUS-00952,2024-01,pro,304.58,0,7,6,3,27,1-10,other,44,11
CUS-00952,2024-02,pro,306.1,0,8,6,0,29,1-10,other,45,11
CUS-00952,2024-03,pro,307.63,0,5,5,1,29,1-10,other,46,11
CUS-00952,2024-04,pro,309.15,0,4,5,0,27,1-10,other,47,11
CUS-00952,2024-05,pro,310.67,0,4,6,0,39,1-10,other,48,11
CUS-00952,2024-06,pro,312.2,0,7,6,0,31,1-10,other,49,11
CUS-00952,2024-07,pro,313.72,0,11,12,0,31,1-10,other,50,11
CUS-00952,2024-08,pro,315.24,1,2,1,2,25,1-10,other,51,11
CUS-00952,2024-09,pro,316.76,0,3,7,0,27,1-10,other,52,11
CUS-00952,2024-10,pro,318.29,0,5,11,0,46,1-10,other,53,11
CUS-00952,2024-11,pro,319.81,0,6,5,0,23,1-10,other,54,11
CUS-00952,2024-12,pro,321.33,0,6,15,0,24,1-10,other,55,11
CUS-00953,2024-01,enterprise,925.23,0,18,23,1,51,1-10,fintech,7,12
CUS-00953,2024-02,enterprise,929.85,0,21,34,2,50,1-10,fintech,8,12
CUS-00953,2024-03,enterprise,934.48,0,9,13,0,34,1-10,fintech,9,12
CUS-00953,2024-04,enterprise,939.1,0,15,14,1,51,1-10,fintech,10,12
CUS-00953,2024-05,enterprise,943.73,0,9,8,0,50,1-10,fintech,11,12
CUS-00953,2024-06,enterprise,948.36,0,15,14,1,52,1-10,fintech,12,12
CUS-00953,2024-07,enterprise,952.98,0,15,16,1,48,1-10,fintech,13,12
CUS-00953,2024-08,enterprise,957.61,0,9,14,1,54,1-10,fintech,14,12
CUS-00953,2024-09,enterprise,962.24,0,16,21,1,49,1-10,fintech,15,12
CUS-00953,2024-10,enterprise,966.86,0,13,19,3,54,1-10,fintech,16,12
CUS-00953,2024-11,enterprise,971.49,0,19,27,0,44,1-10,fintech,17,12
CUS-00953,2024-12,enterprise,976.11,0,14,12,1,44,1-10,fintech,18,12
CUS-00954,2024-01,pro,262.47,0,10,16,1,49,1-10,SaaS,16,15
CUS-00954,2024-02,pro,263.79,0,9,6,1,33,1-10,SaaS,17,15
CUS-00954,2024-03,pro,265.1,0,1,4,4,40,1-10,SaaS,18,15
CUS-00954,2024-04,pro,266.41,0,9,7,2,33,1-10,SaaS,19,15
CUS-00954,2024-05,pro,267.72,1,3,3,3,35,1-10,SaaS,20,15
CUS-00954,2024-06,pro,269.04,0,10,14,0,44,1-10,SaaS,21,15
CUS-00954,2024-07,pro,270.35,0,8,11,0,37,1-10,SaaS,22,15
CUS-00954,2024-08,pro,271.66,0,10,13,0,31,1-10,SaaS,23,15
CUS-00954,2024-09,pro,272.97,0,7,7,1,40,1-10,SaaS,24,15
CUS-00954,2024-10,pro,274.29,0,8,12,1,37,1-10,SaaS,25,15
CUS-00954,2024-11,pro,275.6,0,10,12,0,34,1-10,SaaS,26,15
CUS-00954,2024-12,pro,276.91,0,7,10,2,34,1-10,SaaS,27,15
CUS-00955,2024-01,pro,169.93,0,2,2,1,4,200+,ecommerce,5,11
CUS-00955,2024-02,pro,170.78,0,6,8,0,10,200+,ecommerce,6,11
CUS-00955,2024-03,pro,171.63,0,9,13,0,17,200+,ecommerce,7,11
CUS-00955,2024-04,pro,172.48,0,3,8,2,14,200+,ecommerce,8,11
CUS-00955,2024-05,pro,173.33,0,5,6,0,10,200+,ecommerce,9,11
CUS-00955,2024-06,pro,174.18,0,9,9,0,11,200+,ecommerce,10,11
CUS-00955,2024-07,pro,175.03,0,8,11,0,4,200+,ecommerce,11,11
CUS-00955,2024-08,pro,175.88,0,9,10,2,9,200+,ecommerce,12,11
CUS-00955,2024-09,pro,176.73,0,5,4,0,11,200+,ecommerce,13,11
CUS-00955,2024-10,pro,177.58,0,6,4,2,11,200+,ecommerce,14,11
CUS-00955,2024-11,pro,178.43,0,8,9,2,18,200+,ecommerce,15,11
CUS-00955,2024-12,pro,179.28,1,2,6,1,11,200+,ecommerce,16,11
CUS-00956,2024-01,pro,251.46,0,6,7,0,36,51-200,other,65,5
CUS-00956,2024-02,pro,252.72,0,8,10,0,37,51-200,other,66,5
CUS-00956,2024-03,pro,253.98,0,6,9,1,37,51-200,other,67,5
CUS-00956,2024-04,pro,255.23,0,4,8,3,41,51-200,other,68,5
CUS-00956,2024-05,pro,256.49,0,9,12,0,38,51-200,other,69,5
CUS-00956,2024-06,pro,257.75,1,4,6,1,35,51-200,other,70,5
CUS-00956,2024-07,pro,259.01,0,3,6,1,36,51-200,other,71,5
CUS-00956,2024-08,pro,260.26,0,11,16,2,30,51-200,other,72,5
CUS-00956,2024-09,pro,261.52,0,7,12,0,34,51-200,other,73,5
CUS-00956,2024-10,pro,262.78,0,7,9,0,38,51-200,other,74,5
CUS-00956,2024-11,pro,264.03,0,4,8,1,41,51-200,other,75,5
CUS-00956,2024-12,pro,265.29,0,6,7,3,30,51-200,other,76,5
CUS-00957,2024-01,enterprise,1201.63,0,14,11,1,60,1-10,SaaS,7,134
CUS-00957,2024-02,enterprise,1207.63,0,10,9,1,63,1-10,SaaS,8,134
CUS-00957,2024-03,enterprise,1213.64,0,14,20,2,64,1-10,SaaS,9,134
CUS-00957,2024-04,enterprise,1219.65,0,15,19,2,62,1-10,SaaS,10,134
CUS-00957,2024-05,enterprise,1225.66,0,19,18,0,60,1-10,SaaS,11,134
CUS-00957,2024-06,enterprise,1231.67,0,17,13,2,65,1-10,SaaS,12,134
CUS-00957,2024-07,enterprise,1237.67,0,15,17,1,68,1-10,SaaS,13,134
CUS-00957,2024-08,enterprise,1243.68,0,11,14,1,63,1-10,SaaS,14,134
CUS-00957,2024-09,enterprise,1249.69,0,16,14,1,57,1-10,SaaS,15,134
CUS-00957,2024-10,enterprise,1255.7,0,18,23,1,51,1-10,SaaS,16,134
CUS-00957,2024-11,enterprise,1261.71,0,12,18,0,58,1-10,SaaS,17,134
CUS-00957,2024-12,enterprise,1267.71,0,11,7,1,61,1-10,SaaS,18,134
CUS-00958,2024-01,enterprise,1244.1,0,18,22,0,57,11-50,ecommerce,10,77
CUS-00958,2024-02,enterprise,1250.32,0,14,16,2,62,11-50,ecommerce,11,77
CUS-00958,2024-03,enterprise,1256.54,0,16,20,2,56,11-50,ecommerce,12,77
CUS-00958,2024-04,enterprise,1262.77,0,10,10,0,59,11-50,ecommerce,13,77
CUS-00958,2024-05,enterprise,1268.99,0,8,12,0,61,11-50,ecommerce,14,77
CUS-00958,2024-06,enterprise,1275.21,0,17,20,0,55,11-50,ecommerce,15,77
CUS-00958,2024-07,enterprise,1281.43,0,18,22,1,57,11-50,ecommerce,16,77
CUS-00958,2024-08,enterprise,1287.65,0,9,9,0,58,11-50,ecommerce,17,77
CUS-00958,2024-09,enterprise,1293.87,0,14,17,0,61,11-50,ecommerce,18,77
CUS-00958,2024-10,enterprise,1300.09,0,14,16,1,60,11-50,ecommerce,19,77
CUS-00958,2024-11,enterprise,1306.31,0,18,24,0,67,11-50,ecommerce,20,77
CUS-00958,2024-12,enterprise,1312.53,0,13,17,0,59,11-50,ecommerce,21,77
CUS-00959,2024-01,pro,289.48,0,7,10,0,31,11-50,fintech,4,4
CUS-00959,2024-02,pro,290.93,0,12,8,1,37,11-50,fintech,5,4
CUS-00959,2024-03,pro,292.37,1,1,6,3,31,11-50,fintech,6,4
CUS-00959,2024-04,pro,293.82,0,6,3,1,43,11-50,fintech,7,4
CUS-00959,2024-05,pro,295.27,0,6,7,1,38,11-50,fintech,8,4
CUS-00959,2024-06,pro,296.71,0,4,3,2,35,11-50,fintech,9,4
CUS-00959,2024-07,pro,298.16,0,9,19,1,34,11-50,fintech,10,4
CUS-00959,2024-08,pro,299.61,0,6,4,0,32,11-50,fintech,11,4
CUS-00959,2024-09,pro,301.06,0,7,5,2,34,11-50,fintech,12,4
CUS-00959,2024-10,pro,302.5,0,3,3,0,29,11-50,fintech,13,4
CUS-00959,2024-11,pro,303.95,0,9,13,0,27,11-50,fintech,14,4
CUS-00959,2024-12,pro,305.4,0,7,12,1,37,11-50,fintech,15,4
CUS-00960,2024-01,starter,43.18,0,6,11,1,34,51-200,other,57,2
CUS-00960,2024-02,starter,43.4,0,6,8,4,36,51-200,other,58,2
CUS-00960,2024-03,starter,43.62,0,2,4,0,40,51-200,other,59,2
CUS-00960,2024-04,starter,43.83,0,6,13,2,38,51-200,other,60,2
CUS-00960,2024-05,starter,44.05,0,2,4,3,35,51-200,other,61,2
CUS-00960,2024-06,starter,44.26,0,4,2,0,41,51-200,other,62,2
CUS-00960,2024-07,starter,44.48,1,2,4,2,39,51-200,other,63,2
CUS-00960,2024-08,starter,44.7,0,4,8,0,37,51-200,other,64,2
CUS-00960,2024-09,starter,44.91,0,8,13,2,35,51-200,other,65,2
CUS-00960,2024-10,starter,45.13,0,2,2,2,40,51-200,other,66,2
CUS-00960,2024-11,starter,45.34,0,4,7,0,34,51-200,other,67,2
CUS-00960,2024-12,starter,45.56,0,4,8,0,37,51-200,other,68,2
CUS-00961,2024-01,enterprise,595.56,0,17,22,0,30,51-200,fintech,31,46
CUS-00961,2024-02,enterprise,598.54,0,17,13,0,24,51-200,fintech,32,46
CUS-00961,2024-03,enterprise,601.52,0,15,16,1,15,51-200,fintech,33,46
CUS-00961,2024-04,enterprise,604.49,0,9,15,1,26,51-200,fintech,34,46
CUS-00961,2024-05,enterprise,607.47,0,19,30,1,23,51-200,fintech,35,46
CUS-00961,2024-06,enterprise,610.45,0,7,4,0,32,51-200,fintech,36,46
CUS-00961,2024-07,enterprise,613.43,0,10,18,1,25,51-200,fintech,37,46
CUS-00961,2024-08,enterprise,616.4,0,14,19,0,32,51-200,fintech,38,46
CUS-00961,2024-09,enterprise,619.38,0,16,23,2,19,51-200,fintech,39,46
CUS-00961,2024-10,enterprise,622.36,0,19,17,0,35,51-200,fintech,40,46
CUS-00961,2024-11,enterprise,625.34,0,11,16,0,20,51-200,fintech,41,46
CUS-00961,2024-12,enterprise,628.32,0,8,7,1,21,51-200,fintech,42,46
CUS-00962,2024-01,starter,40.62,0,6,6,1,20,51-200,healthcare,12,2
CUS-00962,2024-02,starter,40.83,0,4,5,1,19,51-200,healthcare,13,2
CUS-00962,2024-03,starter,41.03,0,3,3,2,9,51-200,healthcare,14,2
CUS-00962,2024-04,starter,41.23,0,0,1,0,14,51-200,healthcare,15,2
CUS-00962,2024-05,starter,41.44,0,1,5,0,17,51-200,healthcare,16,2
CUS-00962,2024-06,starter,41.64,0,4,6,2,23,51-200,healthcare,17,2
CUS-00962,2024-07,starter,41.84,0,7,5,0,18,51-200,healthcare,18,2
CUS-00962,2024-08,starter,42.05,0,2,3,0,17,51-200,healthcare,19,2
CUS-00962,2024-09,starter,42.25,0,3,2,0,24,51-200,healthcare,20,2
CUS-00962,2024-10,starter,42.45,0,4,3,2,17,51-200,healthcare,21,2
CUS-00962,2024-11,starter,42.66,0,1,5,0,12,51-200,healthcare,22,2
CUS-00962,2024-12,starter,42.86,1,2,3,3,19,51-200,healthcare,23,2
CUS-00963,2024-01,enterprise,1145.91,0,28,23,1,46,1-10,SaaS,21,187
CUS-00963,2024-02,enterprise,1151.64,0,11,14,1,45,1-10,SaaS,22,187
CUS-00963,2024-03,enterprise,1157.37,0,17,16,0,48,1-10,SaaS,23,187
CUS-00963,2024-04,enterprise,1163.1,0,16,24,1,49,1-10,SaaS,24,187
CUS-00963,2024-05,enterprise,1168.83,0,15,14,0,52,1-10,SaaS,25,187
CUS-00963,2024-06,enterprise,1174.56,0,17,11,0,47,1-10,SaaS,26,187
CUS-00963,2024-07,enterprise,1180.29,0,13,14,3,38,1-10,SaaS,27,187
CUS-00963,2024-08,enterprise,1186.02,0,10,17,0,43,1-10,SaaS,28,187
CUS-00963,2024-09,enterprise,1191.75,0,19,25,1,45,1-10,SaaS,29,187
CUS-00963,2024-10,enterprise,1197.48,0,15,15,2,41,1-10,SaaS,30,187
CUS-00963,2024-11,enterprise,1203.21,0,12,13,1,40,1-10,SaaS,31,187
CUS-00963,2024-12,enterprise,1208.94,0,17,19,1,52,1-10,SaaS,32,187
CUS-00964,2024-01,starter,60.14,0,1,3,2,24,11-50,SaaS,6,2
CUS-00964,2024-02,starter,60.44,0,3,3,0,20,11-50,SaaS,7,2
CUS-00964,2024-03,starter,60.74,0,4,9,0,16,11-50,SaaS,8,2
CUS-00964,2024-04,starter,61.04,0,6,7,3,19,11-50,SaaS,9,2
CUS-00964,2024-05,starter,61.34,0,3,6,0,23,11-50,SaaS,10,2
CUS-00964,2024-06,starter,61.64,0,2,4,0,24,11-50,SaaS,11,2
CUS-00964,2024-07,starter,61.95,0,3,7,0,22,11-50,SaaS,12,2
CUS-00964,2024-08,starter,62.25,1,1,5,3,22,11-50,SaaS,13,2
CUS-00964,2024-09,starter,62.55,0,2,5,0,20,11-50,SaaS,14,2
CUS-00964,2024-10,starter,62.85,0,2,4,1,29,11-50,SaaS,15,2
CUS-00964,2024-11,starter,63.15,0,6,8,0,25,11-50,SaaS,16,2
CUS-00964,2024-12,starter,63.45,0,5,10,1,26,11-50,SaaS,17,2
CUS-00965,2024-01,pro,249.15,0,9,13,0,34,51-200,other,17,3
CUS-00965,2024-02,pro,250.39,1,1,0,5,35,51-200,other,18,3
CUS-00965,2024-03,pro,251.64,0,10,15,2,32,51-200,other,19,3
CUS-00965,2024-04,pro,252.89,0,8,10,1,27,51-200,other,20,3
CUS-00965,2024-05,pro,254.13,0,6,7,2,28,51-200,other,21,3
CUS-00965,2024-06,pro,255.38,0,5,11,0,27,51-200,other,22,3
CUS-00965,2024-07,pro,256.62,0,4,6,0,22,51-200,other,23,3
CUS-00965,2024-08,pro,257.87,0,7,6,0,34,51-200,other,24,3
CUS-00965,2024-09,pro,259.11,0,4,7,0,28,51-200,other,25,3
CUS-00965,2024-10,pro,260.36,0,5,8,1,31,51-200,other,26,3
CUS-00965,2024-11,pro,261.61,0,8,14,1,34,51-200,other,27,3
CUS-00965,2024-12,pro,262.85,0,7,8,2,33,51-200,other,28,3
CUS-00966,2024-01,enterprise,1275.83,0,14,19,2,48,1-10,fintech,10,199
CUS-00966,2024-02,enterprise,1282.21,0,21,20,0,35,1-10,fintech,11,199
CUS-00966,2024-03,enterprise,1288.59,0,15,18,0,48,1-10,fintech,12,199
CUS-00966,2024-04,enterprise,1294.97,0,14,17,1,41,1-10,fintech,13,199
CUS-00966,2024-05,enterprise,1301.35,0,21,28,1,50,1-10,fintech,14,199
CUS-00966,2024-06,enterprise,1307.72,0,15,21,1,38,1-10,fintech,15,199
CUS-00966,2024-07,enterprise,1314.1,0,14,14,2,43,1-10,fintech,16,199
CUS-00966,2024-08,enterprise,1320.48,0,8,11,0,34,1-10,fintech,17,199
CUS-00966,2024-09,enterprise,1326.86,0,21,20,1,44,1-10,fintech,18,199
CUS-00966,2024-10,enterprise,1333.24,0,18,18,2,42,1-10,fintech,19,199
CUS-00966,2024-11,enterprise,1339.62,0,10,18,0,42,1-10,fintech,20,199
CUS-00966,2024-12,enterprise,1346.0,0,13,17,2,44,1-10,fintech,21,199
CUS-00967,2024-01,starter,46.42,0,3,7,0,31,51-200,SaaS,29,2
CUS-00967,2024-02,starter,46.65,1,0,2,3,31,51-200,SaaS,30,2
CUS-00967,2024-03,starter,46.88,0,3,1,1,40,51-200,SaaS,31,2
CUS-00967,2024-04,starter,47.11,0,0,1,1,25,51-200,SaaS,32,2
CUS-00967,2024-05,starter,47.35,0,1,1,0,18,51-200,SaaS,33,2
CUS-00967,2024-06,starter,47.58,0,4,4,0,34,51-200,SaaS,34,2
CUS-00967,2024-07,starter,47.81,0,2,8,0,38,51-200,SaaS,35,2
CUS-00967,2024-08,starter,48.04,0,4,3,1,40,51-200,SaaS,36,2
CUS-00967,2024-09,starter,48.28,0,4,6,3,38,51-200,SaaS,37,2
CUS-00967,2024-10,starter,48.51,0,2,5,0,30,51-200,SaaS,38,2
CUS-00967,2024-11,starter,48.74,0,4,2,1,34,51-200,SaaS,39,2
CUS-00967,2024-12,starter,48.97,0,1,4,0,33,51-200,SaaS,40,2
CUS-00968,2024-01,pro,136.81,0,9,12,0,41,1-10,other,55,5
CUS-00968,2024-02,pro,137.49,0,6,10,1,42,1-10,other,56,5
CUS-00968,2024-03,pro,138.18,0,5,12,2,42,1-10,other,57,5
CUS-00968,2024-04,pro,138.86,0,2,5,1,36,1-10,other,58,5
CUS-00968,2024-05,pro,139.54,0,9,12,1,35,1-10,other,59,5
CUS-00968,2024-06,pro,140.23,0,6,8,0,42,1-10,other,60,5
CUS-00968,2024-07,pro,140.91,0,11,14,0,41,1-10,other,61,5
CUS-00968,2024-08,pro,141.6,1,2,9,1,44,1-10,other,62,5
CUS-00968,2024-09,pro,142.28,0,3,5,0,41,1-10,other,63,5
CUS-00968,2024-10,pro,142.96,0,10,15,1,46,1-10,other,64,5
CUS-00968,2024-11,pro,143.65,0,8,12,0,39,1-10,other,65,5
CUS-00968,2024-12,pro,144.33,0,9,6,0,36,1-10,other,66,5
CUS-00969,2024-01,pro,297.34,0,8,11,0,40,51-200,SaaS,4,13
CUS-00969,2024-02,pro,298.83,0,9,12,2,35,51-200,SaaS,5,13
CUS-00969,2024-03,pro,300.31,0,5,7,0,32,51-200,SaaS,6,13
CUS-00969,2024-04,pro,301.8,0,10,18,1,44,51-200,SaaS,7,13
CUS-00969,2024-05,pro,303.29,0,5,4,1,40,51-200,SaaS,8,13
CUS-00969,2024-06,pro,304.77,0,6,7,0,43,51-200,SaaS,9,13
CUS-00969,2024-07,pro,306.26,1,3,6,1,31,51-200,SaaS,10,13
CUS-00969,2024-08,pro,307.75,0,7,6,1,35,51-200,SaaS,11,13
CUS-00969,2024-09,pro,309.23,0,3,6,1,39,51-200,SaaS,12,13
CUS-00969,2024-10,pro,310.72,0,12,16,2,37,51-200,SaaS,13,13
CUS-00969,2024-11,pro,312.21,0,6,6,2,45,51-200,SaaS,14,13
CUS-00969,2024-12,pro,313.69,0,11,9,0,40,51-200,SaaS,15,13
CUS-00970,2024-01,pro,147.64,0,5,10,0,33,11-50,other,4,15
CUS-00970,2024-02,pro,148.38,0,6,6,3,38,11-50,other,5,15
CUS-00970,2024-03,pro,149.12,0,8,8,0,35,11-50,other,6,15
CUS-00970,2024-04,pro,149.86,0,4,5,1,34,11-50,other,7,15
CUS-00970,2024-05,pro,150.6,0,4,6,1,40,11-50,other,8,15
CUS-00970,2024-06,pro,151.34,1,4,7,4,28,11-50,other,9,15
CUS-00970,2024-07,pro,152.07,0,8,7,0,36,11-50,other,10,15
CUS-00970,2024-08,pro,152.81,0,6,10,0,35,11-50,other,11,15
CUS-00970,2024-09,pro,153.55,0,6,3,3,32,11-50,other,12,15
CUS-00970,2024-10,pro,154.29,0,5,2,0,40,11-50,other,13,15
CUS-00970,2024-11,pro,155.03,0,5,4,1,38,11-50,other,14,15
CUS-00970,2024-12,pro,155.76,0,6,10,2,40,11-50,other,15,15
CUS-00971,2024-01,pro,293.78,0,8,10,0,52,11-50,fintech,6,4
CUS-00971,2024-02,pro,295.25,0,7,9,0,47,11-50,fintech,7,4
CUS-00971,2024-03,pro,296.72,0,10,7,0,57,11-50,fintech,8,4
CUS-00971,2024-04,pro,298.19,0,4,6,2,54,11-50,fintech,9,4
CUS-00971,2024-05,pro,299.66,0,12,7,0,52,11-50,fintech,10,4
CUS-00971,2024-06,pro,301.13,0,10,12,1,46,11-50,fintech,11,4
CUS-00971,2024-07,pro,302.6,0,5,8,0,51,11-50,fintech,12,4
CUS-00971,2024-08,pro,304.07,0,10,14,0,60,11-50,fintech,13,4
CUS-00971,2024-09,pro,305.53,0,7,8,0,50,11-50,fintech,14,4
CUS-00971,2024-10,pro,307.0,1,3,4,3,39,11-50,fintech,15,4
CUS-00971,2024-11,pro,308.47,0,5,12,0,52,11-50,fintech,16,4
CUS-00971,2024-12,pro,309.94,0,6,10,2,53,11-50,fintech,17,4
CUS-00972,2024-01,pro,199.66,0,6,5,2,31,11-50,ecommerce,43,11
CUS-00972,2024-02,pro,200.66,0,8,6,1,29,11-50,ecommerce,44,11
CUS-00972,2024-03,pro,201.66,0,6,9,1,22,11-50,ecommerce,45,11
CUS-00972,2024-04,pro,202.66,0,7,9,0,29,11-50,ecommerce,46,11
CUS-00972,2024-05,pro,203.66,1,4,1,1,35,11-50,ecommerce,47,11
CUS-00972,2024-06,pro,204.66,0,11,12,0,36,11-50,ecommerce,48,11
CUS-00972,2024-07,pro,205.65,0,4,8,1,28,11-50,ecommerce,49,11
CUS-00972,2024-08,pro,206.65,0,8,8,3,32,11-50,ecommerce,50,11
