user_id,date,variant,week,assignment_date,impressions,clicks,ctr,watch_time_min,content_type,platform,age_group,region,premium_user
MED-17855,2024-09-04,control,2,2024-09-02,11,0,0.0,4.92,podcast,web,35-44,NA,0
MED-17856,2024-09-23,control,1,2024-09-22,15,1,0.0667,5.11,article,mobile_app,35-44,NA,0
MED-17857,2024-09-26,treatment,1,2024-09-25,16,0,0.0,4.32,podcast,mobile_app,25-34,EU,1
MED-17858,2024-09-22,control,2,2024-09-21,3,0,0.0,3.5,article,web,35-44,LATAM,0
MED-17859,2024-09-24,treatment,2,2024-09-22,12,1,0.0833,2.51,video,smart_tv,35-44,NA,0
MED-17860,2024-09-19,control,2,2024-09-16,15,0,0.0,8.63,video,mobile_app,25-34,NA,0
MED-17861,2024-09-26,treatment,1,2024-09-26,16,1,0.0625,21.56,podcast,web,35-44,NA,1
MED-17862,2024-08-31,treatment,2,2024-08-30,10,0,0.0,4.14,article,mobile_app,25-34,EU,0
MED-17863,2024-08-26,treatment,2,2024-08-23,9,1,0.1111,13.92,video,mobile_app,55+,NA,0
MED-17864,2024-09-16,treatment,2,2024-09-15,8,0,0.0,5.21,article,mobile_app,45-54,NA,0
MED-17865,2024-09-12,treatment,1,2024-09-09,16,0,0.0,5.58,article,mobile_app,25-34,APAC,1
MED-17866,2024-08-24,control,1,2024-08-22,12,0,0.0,5.19,video,mobile_app,18-24,NA,0
MED-17867,2024-09-02,control,2,2024-08-31,10,0,0.0,10.47,podcast,mobile_app,18-24,EU,0
MED-17868,2024-08-14,treatment,2,2024-08-14,11,0,0.0,6.89,article,mobile_app,35-44,EU,0
MED-17869,2024-08-26,treatment,1,2024-08-24,8,0,0.0,10.91,video,web,18-24,EU,0
MED-17870,2024-09-22,treatment,1,2024-09-18,14,1,0.0714,2.6,video,web,55+,EU,0
MED-17871,2024-08-03,treatment,1,2024-08-03,14,0,0.0,12.08,video,mobile_app,35-44,LATAM,0
MED-17872,2024-08-29,treatment,2,2024-08-29,12,0,0.0,4.54,video,mobile_app,25-34,NA,0
MED-17873,2024-09-13,treatment,2,2024-09-12,6,0,0.0,7.49,article,mobile_app,18-24,EU,0
MED-17874,2024-08-13,control,2,2024-08-12,13,0,0.0,4.05,podcast,mobile_app,35-44,NA,0
MED-17875,2024-09-09,control,1,2024-09-07,20,0,0.0,0.35,podcast,mobile_app,35-44,LATAM,1
MED-17876,2024-09-29,control,1,2024-09-25,14,1,0.0714,13.18,video,web,45-54,EU,1
MED-17877,2024-08-25,control,1,2024-08-22,7,1,0.1429,1.13,video,mobile_app,35-44,NA,0
MED-17878,2024-08-31,control,1,2024-08-30,14,1,0.0714,3.62,video,web,25-34,EU,0
MED-17879,2024-09-13,control,2,2024-09-12,21,2,0.0952,11.73,article,web,25-34,NA,1
MED-17880,2024-08-04,treatment,2,2024-08-03,13,0,0.0,10.33,video,mobile_app,25-34,NA,0
MED-17881,2024-09-04,control,2,2024-09-04,11,0,0.0,2.09,video,mobile_app,18-24,LATAM,0
MED-17882,2024-09-13,control,1,2024-09-11,11,0,0.0,13.14,newsletter,smart_tv,35-44,NA,0
MED-17883,2024-08-17,control,1,2024-08-15,10,1,0.1,5.98,podcast,smart_tv,18-24,APAC,1
MED-17884,2024-08-05,control,2,2024-08-02,20,0,0.0,14.59,podcast,mobile_app,25-34,NA,1
MED-17885,2024-08-27,treatment,2,2024-08-27,15,1,0.0667,3.1,article,smart_tv,25-34,NA,1
MED-17886,2024-08-25,control,2,2024-08-24,15,0,0.0,5.9,podcast,web,18-24,EU,0
MED-17887,2024-08-06,treatment,1,2024-08-02,15,0,0.0,3.25,article,mobile_app,18-24,LATAM,0
MED-17888,2024-08-14,control,1,2024-08-14,14,4,0.2857,15.13,podcast,mobile_app,45-54,NA,0
MED-17889,2024-09-04,control,2,2024-09-01,5,0,0.0,2.42,video,mobile_app,18-24,NA,0
MED-17890,2024-08-12,treatment,1,2024-08-11,7,0,0.0,2.95,podcast,web,18-24,EU,0
MED-17891,2024-08-18,treatment,2,2024-08-16,13,0,0.0,1.46,video,mobile_app,25-34,NA,1
MED-17892,2024-08-19,treatment,2,2024-08-15,16,1,0.0625,7.14,article,mobile_app,25-34,EU,0
MED-17893,2024-08-01,control,2,2024-07-31,10,3,0.3,15.23,video,mobile_app,18-24,APAC,1
MED-17894,2024-08-06,control,1,2024-08-04,20,0,0.0,15.76,podcast,mobile_app,25-34,APAC,0
MED-17895,2024-09-23,control,2,2024-09-19,11,0,0.0,6.77,article,web,25-34,NA,1
MED-17896,2024-08-10,control,1,2024-08-09,15,1,0.0667,6.27,video,mobile_app,25-34,NA,0
MED-17897,2024-09-29,control,2,2024-09-26,10,0,0.0,4.31,video,web,18-24,EU,0
MED-17898,2024-08-06,control,2,2024-08-03,11,0,0.0,2.09,article,mobile_app,35-44,NA,0
MED-17899,2024-08-09,control,1,2024-08-07,11,0,0.0,1.37,podcast,mobile_app,25-34,EU,0
MED-17900,2024-09-08,treatment,1,2024-09-08,9,1,0.1111,6.1,podcast,web,45-54,NA,1
MED-17901,2024-09-10,control,2,2024-09-07,9,0,0.0,5.27,podcast,mobile_app,25-34,NA,0
MED-17902,2024-09-11,control,1,2024-09-09,17,0,0.0,12.34,video,web,25-34,NA,0
MED-17903,2024-09-27,treatment,1,2024-09-23,10,0,0.0,3.75,article,mobile_app,45-54,APAC,0
MED-17904,2024-08-08,treatment,2,2024-08-05,12,2,0.1667,34.34,video,mobile_app,35-44,NA,0
MED-17905,2024-09-06,control,2,2024-09-03,13,3,0.2308,2.8,video,mobile_app,25-34,EU,0
MED-17906,2024-09-01,control,2,2024-08-28,10,0,0.0,2.91,newsletter,smart_tv,55+,EU,0
MED-17907,2024-08-14,treatment,1,2024-08-13,9,1,0.1111,1.3,video,mobile_app,18-24,APAC,0
MED-17908,2024-08-30,treatment,1,2024-08-30,12,0,0.0,12.95,video,mobile_app,25-34,NA,0
MED-17909,2024-08-31,treatment,1,2024-08-31,12,0,0.0,4.75,podcast,smart_tv,35-44,APAC,0
MED-17910,2024-09-22,treatment,1,2024-09-19,11,0,0.0,2.9,video,web,55+,LATAM,0
MED-17911,2024-09-06,control,2,2024-09-03,12,1,0.0833,4.18,article,web,55+,APAC,0
MED-17912,2024-09-04,treatment,2,2024-08-31,14,1,0.0714,4.06,video,web,25-34,EU,1
MED-17913,2024-08-02,treatment,1,2024-07-31,13,0,0.0,3.38,podcast,web,45-54,EU,0
MED-17914,2024-08-21,treatment,1,2024-08-17,14,1,0.0714,14.26,article,mobile_app,18-24,NA,0
MED-17915,2024-09-16,control,2,2024-09-16,9,0,0.0,3.68,podcast,smart_tv,25-34,APAC,0
MED-17916,2024-09-04,treatment,1,2024-08-31,10,1,0.1,0.68,video,mobile_app,25-34,NA,0
MED-17917,2024-08-04,control,2,2024-08-03,12,0,0.0,1.2,podcast,smart_tv,25-34,NA,0
MED-17918,2024-08-27,treatment,1,2024-08-23,9,0,0.0,5.03,video,smart_tv,35-44,NA,0
MED-17919,2024-09-02,treatment,2,2024-09-02,20,0,0.0,2.91,article,smart_tv,45-54,APAC,1
MED-17920,2024-08-17,treatment,2,2024-08-16,26,2,0.0769,20.12,video,web,45-54,NA,1
MED-17921,2024-09-15,control,1,2024-09-12,9,0,0.0,6.16,video,web,25-34,NA,0
MED-17922,2024-08-13,control,1,2024-08-10,14,0,0.0,5.82,podcast,web,35-44,EU,0
MED-17923,2024-09-26,control,2,2024-09-25,18,2,0.1111,8.44,video,mobile_app,35-44,NA,0
MED-17924,2024-08-25,control,2,2024-08-25,15,0,0.0,13.41,article,web,18-24,APAC,0
MED-17925,2024-08-15,treatment,1,2024-08-13,14,0,0.0,4.31,article,web,25-34,NA,1
MED-17926,2024-08-06,treatment,2,2024-08-05,12,1,0.0833,8.48,podcast,web,25-34,EU,1
MED-17927,2024-09-24,control,1,2024-09-22,13,1,0.0769,12.07,video,web,45-54,EU,0
MED-17928,2024-09-28,control,2,2024-09-25,11,3,0.2727,1.84,video,mobile_app,25-34,NA,0
MED-17929,2024-09-05,control,2,2024-09-05,15,1,0.0667,9.53,article,web,35-44,APAC,0
MED-17930,2024-08-21,control,1,2024-08-17,14,1,0.0714,3.93,podcast,mobile_app,25-34,APAC,1
MED-17931,2024-09-16,treatment,1,2024-09-12,13,2,0.1538,4.17,video,mobile_app,35-44,NA,0
MED-17932,2024-08-24,control,1,2024-08-21,12,1,0.0833,15.31,newsletter,smart_tv,35-44,EU,0
MED-17933,2024-08-09,treatment,2,2024-08-07,21,2,0.0952,7.57,video,mobile_app,25-34,EU,0
MED-17934,2024-08-22,treatment,1,2024-08-21,9,1,0.1111,10.5,article,mobile_app,35-44,NA,0
MED-17935,2024-08-04,treatment,2,2024-08-04,13,2,0.1538,4.48,video,mobile_app,18-24,EU,1
MED-17936,2024-09-26,treatment,2,2024-09-22,18,0,0.0,18.43,article,mobile_app,35-44,NA,0
MED-17937,2024-09-13,treatment,2,2024-09-09,13,1,0.0769,3.98,podcast,mobile_app,35-44,APAC,0
MED-17938,2024-08-17,treatment,2,2024-08-14,14,0,0.0,2.59,video,web,25-34,NA,1
MED-17939,2024-08-07,treatment,2,2024-08-06,15,0,0.0,3.84,podcast,web,45-54,APAC,0
MED-17940,2024-09-06,control,1,2024-09-02,9,0,0.0,2.69,video,mobile_app,18-24,EU,0
MED-17941,2024-09-11,control,2,2024-09-11,20,0,0.0,5.54,podcast,web,25-34,EU,1
MED-17942,2024-09-20,control,2,2024-09-16,9,0,0.0,10.96,article,mobile_app,25-34,EU,0
MED-17943,2024-08-11,treatment,1,2024-08-07,7,0,0.0,6.24,article,mobile_app,25-34,APAC,0
MED-17944,2024-09-09,treatment,1,2024-09-07,14,2,0.1429,11.68,video,web,18-24,NA,0
MED-17945,2024-08-21,treatment,2,2024-08-20,12,1,0.0833,1.98,video,mobile_app,35-44,EU,0
MED-17946,2024-09-18,treatment,1,2024-09-17,19,0,0.0,3.83,video,web,25-34,NA,0
MED-17947,2024-09-07,control,1,2024-09-04,13,1,0.0769,5.06,article,mobile_app,55+,APAC,0
MED-17948,2024-08-20,control,1,2024-08-17,10,0,0.0,0.17,newsletter,web,25-34,EU,0
MED-17949,2024-08-12,control,2,2024-08-12,12,0,0.0,5.08,video,smart_tv,25-34,APAC,0
MED-17950,2024-08-24,control,1,2024-08-22,18,2,0.1111,8.73,podcast,mobile_app,45-54,NA,0
MED-17951,2024-08-18,control,2,2024-08-14,18,2,0.1111,14.65,video,mobile_app,35-44,EU,0
MED-17952,2024-08-23,control,2,2024-08-22,22,2,0.0909,0.18,podcast,smart_tv,18-24,NA,1
MED-17953,2024-09-25,treatment,2,2024-09-24,12,0,0.0,1.75,podcast,web,18-24,NA,0
MED-17954,2024-08-22,control,2,2024-08-22,7,0,0.0,18.4,article,smart_tv,35-44,NA,0
MED-17955,2024-09-21,control,2,2024-09-20,17,2,0.1176,4.5,video,mobile_app,18-24,EU,1
MED-17956,2024-09-15,treatment,1,2024-09-13,11,0,0.0,8.62,podcast,smart_tv,35-44,APAC,1
MED-17957,2024-08-10,treatment,1,2024-08-06,7,1,0.1429,1.08,video,mobile_app,25-34,LATAM,0
MED-17958,2024-08-29,control,2,2024-08-25,13,0,0.0,3.39,newsletter,web,25-34,EU,0
MED-17959,2024-09-09,treatment,1,2024-09-07,9,0,0.0,5.48,video,smart_tv,18-24,NA,0
MED-17960,2024-08-23,control,2,2024-08-19,13,0,0.0,8.97,article,smart_tv,25-34,APAC,0
MED-17961,2024-09-07,treatment,2,2024-09-04,18,0,0.0,3.2,article,mobile_app,45-54,NA,0
MED-17962,2024-08-30,control,1,2024-08-27,14,0,0.0,5.2,video,mobile_app,18-24,NA,0
MED-17963,2024-09-07,treatment,2,2024-09-04,12,2,0.1667,2.63,video,mobile_app,45-54,APAC,1
MED-17964,2024-09-01,treatment,1,2024-08-28,17,1,0.0588,22.59,video,web,25-34,NA,0
MED-17965,2024-08-04,treatment,2,2024-08-01,8,0,0.0,2.39,video,mobile_app,25-34,NA,0
MED-17966,2024-09-19,control,2,2024-09-15,5,0,0.0,3.8,video,web,25-34,EU,0
MED-17967,2024-08-24,control,1,2024-08-20,15,0,0.0,2.14,article,mobile_app,25-34,NA,0
MED-17968,2024-08-01,control,2,2024-07-29,12,0,0.0,4.93,video,web,18-24,EU,0
MED-17969,2024-09-10,control,1,2024-09-06,11,0,0.0,7.62,video,web,35-44,APAC,0
MED-17970,2024-09-16,treatment,2,2024-09-13,14,0,0.0,12.2,article,mobile_app,18-24,NA,0
MED-17971,2024-08-27,control,1,2024-08-23,17,2,0.1176,12.22,video,mobile_app,45-54,EU,0
MED-17972,2024-08-13,control,1,2024-08-09,11,0,0.0,4.19,video,web,35-44,EU,0
MED-17973,2024-09-14,control,1,2024-09-10,16,2,0.125,5.32,video,mobile_app,25-34,EU,1
MED-17974,2024-08-01,control,1,2024-07-28,17,0,0.0,4.88,article,mobile_app,25-34,APAC,1
MED-17975,2024-08-09,control,2,2024-08-09,12,0,0.0,3.04,podcast,smart_tv,18-24,APAC,0
MED-17976,2024-09-20,control,2,2024-09-17,12,0,0.0,16.67,article,smart_tv,35-44,EU,0
MED-17977,2024-09-08,control,1,2024-09-04,9,0,0.0,9.57,video,mobile_app,25-34,LATAM,1
MED-17978,2024-09-13,treatment,2,2024-09-11,10,0,0.0,2.84,video,mobile_app,18-24,NA,1
MED-17979,2024-09-29,control,1,2024-09-26,14,0,0.0,5.17,video,mobile_app,25-34,LATAM,1
MED-17980,2024-09-01,control,1,2024-09-01,13,1,0.0769,3.6,article,mobile_app,45-54,APAC,1
MED-17981,2024-08-02,control,2,2024-08-02,27,1,0.037,10.14,podcast,web,25-34,APAC,1
MED-17982,2024-08-02,control,2,2024-07-30,13,2,0.1538,6.32,video,smart_tv,18-24,APAC,0
MED-17983,2024-08-21,treatment,1,2024-08-18,10,0,0.0,1.91,article,web,25-34,NA,0
MED-17984,2024-09-14,control,2,2024-09-14,14,0,0.0,5.06,newsletter,web,25-34,EU,0
MED-17985,2024-08-23,treatment,2,2024-08-22,12,0,0.0,6.69,article,mobile_app,25-34,NA,1
MED-17986,2024-09-09,treatment,1,2024-09-05,16,0,0.0,5.97,article,smart_tv,25-34,NA,1
MED-17987,2024-08-24,treatment,2,2024-08-21,11,1,0.0909,17.93,podcast,web,18-24,NA,1
MED-17988,2024-08-27,treatment,2,2024-08-25,11,0,0.0,4.7,newsletter,web,45-54,NA,0
MED-17989,2024-09-16,control,2,2024-09-15,6,0,0.0,9.31,video,web,55+,APAC,0
MED-17990,2024-09-19,treatment,1,2024-09-16,8,0,0.0,7.13,article,mobile_app,35-44,APAC,0
MED-17991,2024-08-25,treatment,1,2024-08-21,17,0,0.0,8.2,video,web,35-44,NA,0
MED-17992,2024-09-29,control,2,2024-09-29,16,3,0.1875,7.81,video,web,25-34,EU,0
MED-17993,2024-08-21,treatment,1,2024-08-21,20,4,0.2,7.91,video,mobile_app,18-24,EU,1
MED-17994,2024-08-19,control,2,2024-08-15,16,0,0.0,3.91,video,mobile_app,35-44,NA,1
MED-17995,2024-08-12,treatment,2,2024-08-12,16,1,0.0625,6.1,video,web,25-34,EU,0
MED-17996,2024-09-16,control,2,2024-09-14,12,2,0.1667,13.77,video,mobile_app,45-54,EU,0
MED-17997,2024-09-18,control,1,2024-09-18,11,0,0.0,9.52,article,mobile_app,25-34,EU,1
MED-17998,2024-08-03,control,2,2024-07-30,15,1,0.0667,1.92,article,web,35-44,APAC,0
MED-17999,2024-09-23,treatment,2,2024-09-22,12,0,0.0,3.18,article,mobile_app,35-44,NA,0
MED-18000,2024-08-25,treatment,1,2024-08-22,12,0,0.0,1.99,video,web,45-54,NA,0
MED-18001,2024-09-19,treatment,2,2024-09-17,17,1,0.0588,1.74,article,web,45-54,APAC,0
MED-18002,2024-08-15,treatment,1,2024-08-13,12,1,0.0833,17.71,article,web,35-44,EU,0
MED-18003,2024-08-30,control,1,2024-08-27,13,0,0.0,10.31,article,web,25-34,EU,0
MED-18004,2024-09-19,treatment,2,2024-09-18,16,0,0.0,1.13,article,smart_tv,35-44,APAC,0
MED-18005,2024-08-07,control,2,2024-08-07,15,0,0.0,4.99,article,mobile_app,25-34,LATAM,0
MED-18006,2024-08-22,treatment,2,2024-08-18,14,1,0.0714,14.39,article,web,35-44,NA,0
MED-18007,2024-09-14,control,2,2024-09-13,14,1,0.0714,2.52,article,web,18-24,NA,1
MED-18008,2024-09-14,treatment,1,2024-09-14,15,1,0.0667,3.74,video,mobile_app,25-34,EU,1
MED-18009,2024-09-05,treatment,1,2024-09-04,15,0,0.0,2.49,newsletter,mobile_app,18-24,LATAM,1
MED-18010,2024-09-18,treatment,1,2024-09-18,14,0,0.0,5.1,video,mobile_app,25-34,NA,0
MED-18011,2024-09-03,treatment,2,2024-08-30,6,0,0.0,12.29,video,mobile_app,55+,NA,0
MED-18012,2024-08-27,control,1,2024-08-23,14,1,0.0714,1.48,podcast,web,25-34,EU,0
MED-18013,2024-09-14,treatment,1,2024-09-13,9,0,0.0,6.25,article,mobile_app,25-34,APAC,0
MED-18014,2024-08-19,treatment,1,2024-08-16,6,0,0.0,1.1,article,mobile_app,35-44,EU,0
MED-18015,2024-08-24,control,1,2024-08-23,8,0,0.0,4.9,video,web,18-24,NA,0
MED-18016,2024-09-05,treatment,1,2024-09-03,12,1,0.0833,15.49,video,smart_tv,25-34,APAC,0
MED-18017,2024-08-13,treatment,1,2024-08-11,14,1,0.0714,12.32,article,mobile_app,45-54,EU,0
MED-18018,2024-09-28,control,1,2024-09-25,7,0,0.0,3.27,video,smart_tv,25-34,LATAM,0
MED-18019,2024-09-04,treatment,2,2024-09-01,15,2,0.1333,12.39,video,mobile_app,25-34,EU,0
MED-18020,2024-09-14,control,1,2024-09-11,7,0,0.0,1.96,article,mobile_app,25-34,APAC,0
MED-18021,2024-08-26,treatment,2,2024-08-23,10,0,0.0,3.57,video,mobile_app,25-34,NA,0
MED-18022,2024-09-22,control,2,2024-09-22,8,0,0.0,7.05,article,mobile_app,18-24,NA,0
MED-18023,2024-09-03,treatment,2,2024-09-03,18,0,0.0,6.22,podcast,mobile_app,45-54,EU,1
MED-18024,2024-08-03,control,2,2024-08-03,15,0,0.0,3.59,article,smart_tv,55+,EU,0
MED-18025,2024-09-25,control,2,2024-09-22,10,0,0.0,7.68,podcast,mobile_app,25-34,EU,0
MED-18026,2024-09-04,treatment,2,2024-08-31,13,2,0.1538,2.67,video,mobile_app,55+,EU,0
MED-18027,2024-08-31,control,2,2024-08-28,11,0,0.0,1.18,podcast,smart_tv,35-44,EU,0
MED-18028,2024-09-09,control,2,2024-09-07,10,1,0.1,12.4,article,smart_tv,25-34,APAC,0
MED-18029,2024-09-07,control,1,2024-09-04,14,0,0.0,8.58,podcast,mobile_app,45-54,APAC,0
MED-18030,2024-09-23,treatment,1,2024-09-23,13,0,0.0,1.37,newsletter,smart_tv,18-24,NA,0
MED-18031,2024-08-22,control,2,2024-08-18,17,0,0.0,7.53,newsletter,mobile_app,45-54,NA,1
MED-18032,2024-09-02,control,1,2024-09-02,13,0,0.0,5.56,video,mobile_app,25-34,EU,0
MED-18033,2024-09-15,treatment,2,2024-09-13,13,0,0.0,3.24,newsletter,web,35-44,EU,1
MED-18034,2024-08-23,control,1,2024-08-19,8,2,0.25,5.84,podcast,mobile_app,35-44,EU,0
MED-18035,2024-09-25,control,1,2024-09-25,9,0,0.0,2.45,video,mobile_app,45-54,NA,0
MED-18036,2024-08-10,treatment,2,2024-08-10,13,1,0.0769,15.45,article,mobile_app,45-54,NA,0
MED-18037,2024-08-07,control,1,2024-08-06,11,0,0.0,8.12,article,mobile_app,45-54,EU,0
MED-18038,2024-08-02,treatment,1,2024-08-02,12,2,0.1667,27.79,newsletter,mobile_app,55+,NA,1
MED-18039,2024-09-03,control,2,2024-09-01,15,0,0.0,1.58,podcast,mobile_app,55+,EU,0
MED-18040,2024-08-29,treatment,1,2024-08-29,18,1,0.0556,2.34,article,mobile_app,25-34,EU,1
MED-18041,2024-08-30,treatment,2,2024-08-27,8,0,0.0,4.17,podcast,mobile_app,35-44,NA,0
MED-18042,2024-08-05,treatment,2,2024-08-05,20,1,0.05,14.82,video,mobile_app,25-34,APAC,0
MED-18043,2024-08-11,control,1,2024-08-10,15,1,0.0667,3.15,video,mobile_app,45-54,APAC,0
MED-18044,2024-08-27,control,1,2024-08-23,10,0,0.0,3.28,video,mobile_app,18-24,EU,0
MED-18045,2024-09-09,treatment,2,2024-09-05,8,0,0.0,9.26,article,mobile_app,25-34,EU,0
MED-18046,2024-09-08,treatment,2,2024-09-08,17,0,0.0,11.4,podcast,mobile_app,25-34,EU,1
MED-18047,2024-09-11,control,1,2024-09-10,8,0,0.0,17.66,podcast,smart_tv,25-34,NA,1
MED-18048,2024-09-07,control,1,2024-09-04,11,0,0.0,13.43,newsletter,mobile_app,35-44,EU,0
MED-18049,2024-08-19,control,2,2024-08-16,15,1,0.0667,3.96,video,mobile_app,25-34,NA,1
MED-18050,2024-09-12,control,2,2024-09-11,9,0,0.0,0.85,newsletter,mobile_app,25-34,NA,0
MED-18051,2024-09-24,treatment,2,2024-09-22,16,1,0.0625,8.2,video,web,25-34,APAC,0
MED-18052,2024-09-22,control,2,2024-09-19,22,3,0.1364,3.54,article,smart_tv,35-44,NA,1
MED-18053,2024-08-20,control,2,2024-08-19,14,0,0.0,10.31,article,smart_tv,35-44,NA,0
MED-18054,2024-08-29,treatment,1,2024-08-27,12,0,0.0,6.09,video,mobile_app,55+,NA,0
MED-18055,2024-08-24,control,2,2024-08-21,16,0,0.0,3.05,article,smart_tv,25-34,NA,1
MED-18056,2024-08-09,treatment,2,2024-08-06,9,0,0.0,3.29,video,smart_tv,25-34,NA,0
MED-18057,2024-09-07,control,2,2024-09-07,9,0,0.0,10.05,article,smart_tv,18-24,APAC,0
MED-18058,2024-09-19,treatment,1,2024-09-15,12,1,0.0833,10.35,article,mobile_app,25-34,APAC,0
MED-18059,2024-08-16,control,2,2024-08-12,14,1,0.0714,15.12,article,mobile_app,25-34,EU,1
MED-18060,2024-08-18,treatment,2,2024-08-15,18,2,0.1111,3.55,article,mobile_app,25-34,LATAM,1
MED-18061,2024-08-18,control,2,2024-08-14,14,2,0.1429,5.47,video,mobile_app,35-44,NA,1
MED-18062,2024-09-01,control,2,2024-08-30,12,0,0.0,0.75,video,mobile_app,35-44,EU,1
MED-18063,2024-08-02,treatment,1,2024-07-31,13,0,0.0,6.43,article,smart_tv,35-44,EU,0
MED-18064,2024-09-06,control,2,2024-09-04,13,0,0.0,0.87,video,smart_tv,25-34,NA,0
MED-18065,2024-09-18,control,1,2024-09-18,20,1,0.05,8.97,article,web,25-34,LATAM,1
MED-18066,2024-08-09,treatment,1,2024-08-05,14,1,0.0714,2.65,article,web,25-34,APAC,0
MED-18067,2024-09-23,treatment,1,2024-09-19,17,1,0.0588,0.68,article,mobile_app,18-24,NA,0
MED-18068,2024-09-02,control,2,2024-08-31,14,0,0.0,4.75,podcast,mobile_app,25-34,NA,0
MED-18069,2024-09-21,control,1,2024-09-17,19,2,0.1053,10.43,article,smart_tv,35-44,NA,0
MED-18070,2024-08-24,control,1,2024-08-21,9,1,0.1111,11.16,video,smart_tv,18-24,EU,0
MED-18071,2024-08-29,control,1,2024-08-27,13,0,0.0,1.54,podcast,smart_tv,35-44,NA,0
MED-18072,2024-09-08,control,1,2024-09-08,11,1,0.0909,1.4,article,mobile_app,25-34,NA,1
MED-18073,2024-09-07,control,2,2024-09-05,19,0,0.0,2.8,video,mobile_app,55+,NA,1
MED-18074,2024-09-10,control,2,2024-09-10,11,0,0.0,5.19,newsletter,smart_tv,55+,APAC,0
MED-18075,2024-08-10,treatment,1,2024-08-10,13,0,0.0,2.65,newsletter,web,25-34,NA,0
MED-18076,2024-09-18,control,2,2024-09-15,8,2,0.25,36.21,video,mobile_app,35-44,APAC,0
MED-18077,2024-08-24,control,1,2024-08-24,25,1,0.04,1.68,video,mobile_app,55+,NA,0
MED-18078,2024-09-26,control,1,2024-09-24,14,0,0.0,10.01,video,mobile_app,25-34,APAC,0
MED-18079,2024-09-18,treatment,1,2024-09-16,12,0,0.0,9.25,article,mobile_app,35-44,NA,0
MED-18080,2024-09-12,treatment,1,2024-09-11,16,0,0.0,0.58,newsletter,mobile_app,55+,EU,0
MED-18081,2024-08-04,control,1,2024-07-31,17,1,0.0588,2.26,video,web,55+,APAC,1
MED-18082,2024-08-06,control,1,2024-08-05,17,2,0.1176,6.08,video,web,35-44,LATAM,1
MED-18083,2024-08-08,treatment,2,2024-08-06,15,0,0.0,2.02,article,web,25-34,EU,1
MED-18084,2024-09-02,treatment,1,2024-09-01,13,2,0.1538,14.74,podcast,mobile_app,45-54,NA,0
MED-18085,2024-08-07,control,2,2024-08-05,15,1,0.0667,7.87,video,web,25-34,EU,0
MED-18086,2024-09-13,treatment,1,2024-09-11,18,1,0.0556,5.3,article,web,55+,NA,1
MED-18087,2024-09-12,treatment,1,2024-09-12,16,0,0.0,5.86,article,web,18-24,NA,0
MED-18088,2024-09-29,treatment,1,2024-09-29,13,2,0.1538,4.1,video,web,25-34,NA,0
MED-18089,2024-09-27,control,1,2024-09-25,16,1,0.0625,11.43,article,smart_tv,18-24,EU,0
MED-18090,2024-09-03,treatment,1,2024-08-30,12,0,0.0,4.37,article,mobile_app,25-34,APAC,0
MED-18091,2024-08-04,treatment,1,2024-08-04,10,0,0.0,12.58,podcast,mobile_app,18-24,APAC,0
MED-18092,2024-08-17,control,1,2024-08-13,10,1,0.1,17.18,video,web,25-34,NA,0
MED-18093,2024-08-06,control,2,2024-08-02,14,1,0.0714,5.41,video,smart_tv,45-54,LATAM,0
MED-18094,2024-09-16,treatment,1,2024-09-14,26,0,0.0,3.99,newsletter,smart_tv,18-24,EU,1
MED-18095,2024-09-02,control,2,2024-08-31,16,0,0.0,10.37,newsletter,mobile_app,35-44,NA,1
MED-18096,2024-08-31,treatment,1,2024-08-30,16,0,0.0,7.05,video,mobile_app,18-24,EU,0
MED-18097,2024-09-11,control,2,2024-09-10,12,0,0.0,4.19,article,web,18-24,APAC,0
MED-18098,2024-09-17,treatment,2,2024-09-14,19,0,0.0,4.2,video,web,35-44,NA,1
MED-18099,2024-09-08,control,1,2024-09-05,21,0,0.0,4.42,video,web,35-44,EU,1
MED-18100,2024-09-08,control,1,2024-09-05,14,2,0.1429,1.74,video,mobile_app,25-34,EU,0
MED-18101,2024-08-03,control,2,2024-07-31,11,0,0.0,6.89,podcast,mobile_app,45-54,APAC,0
MED-18102,2024-08-21,control,2,2024-08-20,8,0,0.0,6.92,article,mobile_app,35-44,EU,0
MED-18103,2024-09-25,control,2,2024-09-21,17,1,0.0588,1.82,article,web,25-34,EU,0
MED-18104,2024-08-19,treatment,1,2024-08-18,11,0,0.0,1.57,article,mobile_app,25-34,EU,0
MED-18105,2024-08-09,treatment,2,2024-08-08,5,0,0.0,5.7,podcast,mobile_app,25-34,NA,0
MED-18106,2024-09-17,control,1,2024-09-15,15,0,0.0,17.16,podcast,smart_tv,18-24,NA,1
MED-18107,2024-09-22,treatment,2,2024-09-22,12,1,0.0833,11.9,newsletter,web,35-44,NA,0
MED-18108,2024-08-04,treatment,2,2024-08-01,7,0,0.0,1.98,article,smart_tv,45-54,EU,0
MED-18109,2024-09-01,treatment,2,2024-09-01,11,0,0.0,10.38,podcast,web,25-34,EU,0
MED-18110,2024-08-17,treatment,1,2024-08-16,13,1,0.0769,4.36,article,mobile_app,45-54,APAC,0
MED-18111,2024-09-28,control,2,2024-09-26,21,0,0.0,7.41,article,mobile_app,35-44,EU,0
MED-18112,2024-08-26,treatment,1,2024-08-25,14,1,0.0714,16.34,podcast,smart_tv,25-34,NA,0
